id,address,city,street,house_number,entrance,zip,match_type,itm_x,itm_y,utm_x,utm_y
001027-073567-02162-X,"ציפורי 7, דימונה",דימונה,ציפורי,7,,,exact,203414.87,551695.29,,
001027-073567-02163-X,"מבצע ברוש 1, דימונה",דימונה,מבצע ברוש,1,,,none,,,,
001027-073567-02164-X,"הרצל 117, דימונה",דימונה,הרצל,117,,,exact,202548.08,552817.66,,
001027-073567-02165-X,"הר כרמל 21, דימונה",דימונה,הר כרמל,21,,,exact,203511.70,554947.74,,
001027-073567-02166-X,"שבזי שלום 30, דימונה",דימונה,שבזי שלום,30,,,exact,204042.00,553418.85,,
001027-073567-02167-X,"מבצר עכו 27, דימונה",דימונה,מבצר עכו,27,,,exact,203861.60,551645.53,,
001027-073567-02168-X,"נורית 23, דימונה",דימונה,נורית,23,,,none,,,,
001027-073567-02169-X,"בבא סאלי 141, דימונה",דימונה,בבא סאלי,141,,,none,,,,
001027-073567-02170-X,"הפסגה 67, דימונה",דימונה,הפסגה,67,,,exact,204140.76,553356.15,,
001027-073567-02171-X,"אזוב 12, דימונה",דימונה,אזוב,12,,,exact,204193.81,554085.19,,
001027-073567-02172-X,"כובשי אילת 1639, דימונה",דימונה,כובשי אילת,1639,,,none,,,,
001027-073567-02173-X,"שיזף 15, דימונה",דימונה,שיזף,15,,,exact,204074.35,554303.26,,
001027-073567-02174-X,"התירוש 3, דימונה",דימונה,התירוש,3,,,none,,,,
001027-073567-02175-X,"דוד אלעזר 581, דימונה",דימונה,דוד אלעזר,581,,,none,,,,
001027-073567-02176-X,"התירוש 5, דימונה",דימונה,התירוש,5,,,none,,,,
001027-073567-02177-X,"מלכה הנרי 269, דימונה",דימונה,מלכה הנרי,269,,,none,,,,
001027-073567-02178-X,"דרך הצנחנים 1071, דימונה",דימונה,דרך הצנחנים,1071,,,none,,,,
001027-073567-02179-X,"האורן 536, דימונה",דימונה,האורן,536,,,none,,,,
001027-073567-02180-X,"פקיעין 27, דימונה",דימונה,פקיעין,27,,,exact,203461.93,551808.28,,
001027-073567-02181-X,"דוד אלעזר 85, דימונה",דימונה,דוד אלעזר,85,,,none,,,,
001027-073567-02182-X,"שד בן גוריון 1323, דימונה",דימונה,שד בן גוריון,1323,,,none,,,,
001027-073567-02183-X,"הרימון 15, דימונה",דימונה,הרימון,15,,,exact,202491.35,552519.39,,
001027-073567-02184-X,"תל אפק 14, דימונה",דימונה,תל אפק,14,,,exact,203190.79,551667.74,,
001027-073567-02185-X,"השבלים 379, דימונה",דימונה,השבלים,379,,,none,,,,
001027-073567-02186-X,"חרוב 38, דימונה",דימונה,חרוב,38,,,exact,204052.26,554381.00,,
001027-073567-02187-X,"הר שניר 4, דימונה",דימונה,הר שניר,4,,,none,,,,
001027-073567-02188-X,"טיילת הספורט 1051, דימונה",דימונה,טיילת הספורט,1051,,,none,,,,
001027-073567-02189-X,"מולדה 26, דימונה",דימונה,מולדה,26,,,none,,,,
001027-073567-02190-X,"שד יגאל אלון 32, דימונה",דימונה,שד יגאל אלון,32,,,exact,203294.29,552454.46,,
001027-073567-02191-X,"הר חרמון 3, דימונה",דימונה,הר חרמון,3,,,exact,203721.25,554996.93,,
001027-073567-02192-X,"הפסגה 97, דימונה",דימונה,הפסגה,97,,,exact,204095.22,553144.34,,
001027-073567-02193-X,"המעפיל 102, דימונה",דימונה,המעפיל,102,,,none,,,,
001027-073567-02194-X,"ציפורן 40, דימונה",דימונה,ציפורן,40,,,exact,203837.90,554443.18,,
001027-073567-02195-X,"בר כוכבא 206, דימונה",דימונה,בר כוכבא,206,,,none,,,,
001027-073567-02196-X,"? 15, דימונה",דימונה,?,15,,,exact,203527.41,552858.39,,
001027-073567-02197-X,"צבעוני 12, דימונה",דימונה,צבעוני,12,,,exact,203503.77,554370.65,,
001027-073567-02198-X,"מורן החורש 26, דימונה",דימונה,מורן החורש,26,,,none,,,,
001027-073567-02199-X,"? 1101, דימונה",דימונה,?,1101,,,none,,,,
001027-073567-02200-X,"ציפורי 61, דימונה",דימונה,ציפורי,61,,,exact,203713.82,551480.79,,
001027-073567-02201-X,"הרמה 26, דימונה",דימונה,הרמה,26,,,exact,203876.59,553164.09,,
001027-073567-02202-X,"משעול הרעות 12, דימונה",דימונה,משעול הרעות,12,,,none,,,,
001027-073567-02203-X,"חרוב 41, דימונה",דימונה,חרוב,41,,,exact,204031.74,554419.04,,
001027-073567-02204-X,"הר גולן 8, דימונה",דימונה,הר גולן,8,,,none,,,,
001027-073567-02205-X,"שד בן גוריון 1319, דימונה",דימונה,שד בן גוריון,1319,,,none,,,,
001027-073567-02206-X,"נבטים 3, דימונה",דימונה,נבטים,3,,,exact,203339.02,553502.08,,
001027-073567-02207-X,"קטלב 6, דימונה",דימונה,קטלב,6,,,none,,,,
001027-073567-02208-X,"ניצנה 138, דימונה",דימונה,ניצנה,138,,,none,,,,
001027-073567-02209-X,"בית שערים 22, דימונה",דימונה,בית שערים,22,,,exact,203233.38,551724.10,,
001027-073567-02210-X,"דפנה 16, דימונה",דימונה,דפנה,16,,,exact,203808.40,554265.80,,
001027-073567-02211-X,"אבן גבירול 27, דימונה",דימונה,אבן גבירול,27,,,exact,204164.76,553905.68,,
001027-073567-02212-X,"סחלבן החורש 47, דימונה",דימונה,סחלבן החורש,47,,,exact,204058.73,554053.77,,
001027-073567-02213-X,"חטיבת גבעתי 6, דימונה",דימונה,חטיבת גבעתי,6,,,none,,,,
001027-073567-02214-X,"ירמיה 20, דימונה",דימונה,ירמיה,20,,,exact,203402.82,554206.71,,
001027-073567-02215-X,"היורה 785, דימונה",דימונה,היורה,785,,,none,,,,
001027-073567-02216-X,"שד יגאל אלון 85, דימונה",דימונה,שד יגאל אלון,85,,,none,,,,
001027-073567-02217-X,"ציפורן 47, דימונה",דימונה,ציפורן,47,,,none,,,,
001027-073567-02218-X,"סיתונית 13, דימונה",דימונה,סיתונית,13,,,exact,203073.55,553934.83,,
001027-073567-02219-X,"פקיעין 11, דימונה",דימונה,פקיעין,11,,,exact,203340.86,551860.65,,
001027-073567-02220-X,"שד בן גוריון 1043, דימונה",דימונה,שד בן גוריון,1043,,,none,,,,
001027-073567-02221-X,"המסגר 4, דימונה",דימונה,המסגר,4,,,none,,,,
001027-073567-02222-X,"ליבנה 15, דימונה",דימונה,ליבנה,15,,,none,,,,
001027-073567-02223-X,"ליבנה 44, דימונה",דימונה,ליבנה,44,,,exact,203875.73,554259.75,,
001027-073567-02224-X,"הכלנית 724, דימונה",דימונה,הכלנית,724,,,none,,,,
001027-073567-02225-X,"סיתונית 4, דימונה",דימונה,סיתונית,4,,,exact,203032.03,553901.02,,
001027-073567-02226-X,"אבן גבירול 49, דימונה",דימונה,אבן גבירול,49,,,exact,204174.18,553670.77,,
001027-073567-02227-X,"בית שערים 27, דימונה",דימונה,בית שערים,27,,,exact,203344.74,551721.43,,
001027-073567-02228-X,"הגפן 17, דימונה",דימונה,הגפן,17,,,exact,202540.28,552658.31,,
001027-073567-02229-X,"? 1094, דימונה",דימונה,?,1094,,,none,,,,
001027-073567-02230-X,"משעול חירם 7, דימונה",דימונה,משעול חירם,7,,,exact,202666.68,553600.69,,
001027-073567-02231-X,"ההדס 522, דימונה",דימונה,ההדס,522,,,none,,,,
001027-073567-02232-X,"פקיעין 25, דימונה",דימונה,פקיעין,25,,,exact,203446.38,551818.14,,
001027-073567-02233-X,"קציעות 80, דימונה",דימונה,קציעות,80,,,none,,,,
001027-073567-02234-X,"הצאלה 11, דימונה",דימונה,הצאלה,11,,,exact,202889.85,552762.76,,
001027-073567-02235-X,"הרמה 15, דימונה",דימונה,הרמה,15,,,exact,203850.81,553231.07,,
001027-073567-02236-X,"מרחבים 1216, דימונה",דימונה,מרחבים,1216,,,none,,,,
001027-073567-02237-X,"הברוש 21, דימונה",דימונה,הברוש,21,,,none,,,,
001027-073567-02238-X,"שד בן גוריון 77, דימונה",דימונה,שד בן גוריון,77,,,none,,,,
001027-073567-02239-X,"שיזף 50, דימונה",דימונה,שיזף,50,,,none,,,,
001027-073567-02240-X,"דרך הצנחנים 1072, דימונה",דימונה,דרך הצנחנים,1072,,,none,,,,
001027-073567-02241-X,"התאנה 350, דימונה",דימונה,התאנה,350,,,none,,,,
001027-073567-02242-X,"הפסגה 46, דימונה",דימונה,הפסגה,46,,,exact,203998.96,553368.65,,
001027-073567-02243-X,"שד גולדה מאיר 1033, דימונה",דימונה,שד גולדה מאיר,1033,,,none,,,,
001027-073567-02244-X,"השיריון 4084, דימונה",דימונה,השיריון,4084,,,none,,,,
001027-073567-02245-X,"מצדה 45, דימונה",דימונה,מצדה,45,,,exact,202967.40,552264.57,,
001027-073567-02246-X,"הרימון 304, דימונה",דימונה,הרימון,304,,,none,,,,
001027-073567-02247-X,"עבדת 30, דימונה",דימונה,עבדת,30,,,exact,203998.58,552660.29,,
001027-073567-02248-X,"המלך דוד 289, דימונה",דימונה,המלך דוד,289,,,none,,,,
001027-073567-02249-X,"שד הנשיא 2, דימונה",דימונה,שד הנשיא,2,,,none,,,,
001027-073567-02250-X,"הכלנית 759, דימונה",דימונה,הכלנית,759,,,none,,,,
001027-073567-02251-X,"מצדה 149, דימונה",דימונה,מצדה,149,,,none,,,,
001027-073567-02252-X,"הר שגיא 9, דימונה",דימונה,הר שגיא,9,,,exact,203260.26,554953.87,,
001027-073567-02253-X,"הר ארבל 13, דימונה",דימונה,הר ארבל,13,,,exact,203684.00,554866.33,,
001027-073567-02254-X,"הרצל 295, דימונה",דימונה,הרצל,295,,,none,,,,
001027-073567-02255-X,"? 42, דימונה",דימונה,?,42,,,exact,202838.40,552972.43,,
001027-073567-02256-X,"פרג 11, דימונה",דימונה,פרג,11,,,exact,203670.16,554329.72,,
001027-073567-02257-X,"הכלנית 729, דימונה",דימונה,הכלנית,729,,,none,,,,
001027-073567-02258-X,"שיקמה 22, דימונה",דימונה,שיקמה,22,,,none,,,,
001027-073567-02259-X,"סלא איירין 7, דימונה",דימונה,סלא איירין,7,,,none,,,,
001027-073567-02260-X,"כליל החורש 25, דימונה",דימונה,כליל החורש,25,,,exact,203904.07,554176.18,,
001027-073567-02261-X,"הפסגה 49, דימונה",דימונה,הפסגה,49,,,exact,203997.05,553421.45,,
001027-073567-02262-X,"בבא סאלי 39, דימונה",דימונה,בבא סאלי,39,,,exact,202748.07,552070.75,,
001027-073567-02263-X,"לילך 6, דימונה",דימונה,לילך,6,,,exact,203221.91,553796.50,,
001027-073567-02264-X,"? 83, דימונה",דימונה,?,83,,,exact,202749.29,552904.96,,
001027-073567-02265-X,"רחבת האצ""ל 4, דימונה",דימונה,"רחבת האצ""ל",4,,,none,,,,
001027-073567-02266-X,"חטיבת גבעתי 4, דימונה",דימונה,חטיבת גבעתי,4,,,none,,,,
001027-073567-02267-X,"מונפור 36, דימונה",דימונה,מונפור,36,,,exact,203388.32,551544.68,,
001027-073567-02268-X,"הרדוף הנחלים 6, דימונה",דימונה,הרדוף הנחלים,6,,,exact,204098.66,554349.06,,
001027-073567-02269-X,"שד בן גוריון 65, דימונה",דימונה,שד בן גוריון,65,,,exact,203230.21,553404.10,,
001027-073567-02270-X,"חצב 46, דימונה",דימונה,חצב,46,,,none,,,,
001027-073567-02271-X,"רחבת יונתן 13, דימונה",דימונה,רחבת יונתן,13,,,none,,,,
001027-073567-02272-X,"דרך השלום 34, דימונה",דימונה,דרך השלום,34,,,exact,203505.66,553600.46,,
001027-073567-02273-X,"תל אפק 1, דימונה",דימונה,תל אפק,1,,,none,,,,
001027-073567-02274-X,"שיזף 58, דימונה",דימונה,שיזף,58,,,exact,203904.02,554528.82,,
001027-073567-02275-X,"? 123, דימונה",דימונה,?,123,,,none,,,,
001027-073567-02276-X,"חגי 31, דימונה",דימונה,חגי,31,,,exact,203473.53,554033.53,,
001027-073567-02277-X,"ציפורי 57, דימונה",דימונה,ציפורי,57,,,exact,203693.03,551479.95,,
001027-073567-02278-X,"משעול רוגל 27, דימונה",דימונה,משעול רוגל,27,,,none,,,,
001027-073567-02279-X,"סיתונית 27, דימונה",דימונה,סיתונית,27,,,exact,203190.17,553936.81,,
001027-073567-02280-X,"ירושלים 42, דימונה",דימונה,ירושלים,42,,,exact,203846.45,551757.40,,
001027-073567-02281-X,"מבצע חורב 4, דימונה",דימונה,מבצע חורב,4,,,exact,202760.55,553622.15,,
001027-073567-02282-X,"גמלא 32, דימונה",דימונה,גמלא,32,,,exact,203396.53,551742.40,,
001027-073567-02283-X,"נוה מדבר 173, דימונה",דימונה,נוה מדבר,173,,,none,,,,
001027-073567-02284-X,"מולדה 25, דימונה",דימונה,מולדה,25,,,none,,,,
001027-073567-02285-X,"הרימון 26, דימונה",דימונה,הרימון,26,,,exact,202480.30,552536.94,,
001027-073567-02286-X,"רחבת הנח""ל 148, דימונה",דימונה,"רחבת הנח""ל",148,,,exact,202890.66,553884.60,,
001027-073567-02287-X,"חרצית 14, דימונה",דימונה,חרצית,14,,,exact,204039.28,554461.98,,
001027-073567-02288-X,"נבטים 12, דימונה",דימונה,נבטים,12,,,exact,203383.74,553513.02,,
001027-073567-02289-X,"מולדה 17, דימונה",דימונה,מולדה,17,,,none,,,,
001027-073567-02290-X,"כובשי אילת 101, דימונה",דימונה,כובשי אילת,101,,,none,,,,
001027-073567-02291-X,"ציפורן 9, דימונה",דימונה,ציפורן,9,,,exact,203620.31,554469.72,,
001027-073567-02292-X,"ירמיה 36, דימונה",דימונה,ירמיה,36,,,none,,,,
001027-073567-02293-X,"מולדה 20, דימונה",דימונה,מולדה,20,,,none,,,,
001027-073567-02294-X,"פקיעין 22, דימונה",דימונה,פקיעין,22,,,exact,203427.53,551798.95,,
001027-073567-02295-X,"ליבנה 22, דימונה",דימונה,ליבנה,22,,,exact,203871.67,554142.84,,
001027-073567-02296-X,"שד הנשיא 47, דימונה",דימונה,שד הנשיא,47,,,exact,202824.85,552411.68,,
001027-073567-02297-X,"חצב 11, דימונה",דימונה,חצב,11,,,exact,203683.45,554039.04,,
001027-073567-02298-X,"הפסגה 78, דימונה",דימונה,הפסגה,78,,,exact,204078.34,553074.29,,
001027-073567-02299-X,"הגיא 11, דימונה",דימונה,הגיא,11,,,none,,,,
001027-073567-02300-X,"שד בן גוריון 53, דימונה",דימונה,שד בן גוריון,53,,,exact,203229.63,553342.18,,
001027-073567-02301-X,"המעפיל 92, דימונה",דימונה,המעפיל,92,,,exact,203972.65,553166.08,,
001027-073567-02302-X,"שד בן גוריון 1326, דימונה",דימונה,שד בן גוריון,1326,,,none,,,,
001027-073567-02303-X,"תל אפק 18, דימונה",דימונה,תל אפק,18,,,exact,203190.37,551647.89,,
001027-073567-02304-X,"קרני חיטין 34, דימונה",דימונה,קרני חיטין,34,,,exact,203923.66,551645.15,,
001027-073567-02305-X,"נוה מדבר 137, דימונה",דימונה,נוה מדבר,137,,,none,,,,
001027-073567-02306-X,"בבא סאלי 45, דימונה",דימונה,בבא סאלי,45,,,exact,202783.85,552059.99,,
001027-073567-02307-X,"המעפיל 73, דימונה",דימונה,המעפיל,73,,,exact,203902.83,553339.69,,
001027-073567-02308-X,"רחבת הבנים 13, דימונה",דימונה,רחבת הבנים,13,,,none,,,,
001027-073567-02309-X,"דרך השלום 33, דימונה",דימונה,דרך השלום,33,,,none,,,,
001027-073567-02310-X,"היורה 13, דימונה",דימונה,היורה,13,,,exact,203078.10,552102.60,,
001027-073567-02311-X,"שד הנשיא 19, דימונה",דימונה,שד הנשיא,19,,,exact,202423.17,552268.78,,
001027-073567-02312-X,"תל אפק 3, דימונה",דימונה,תל אפק,3,,,exact,203216.48,551693.63,,
001027-073567-02313-X,"הסדנה 1, דימונה",דימונה,הסדנה,1,,,exact,202372.75,552379.29,,
001027-073567-02314-X,"נוה מדבר 176, דימונה",דימונה,נוה מדבר,176,,,none,,,,
001027-073567-02315-X,"מורן החורש 129, דימונה",דימונה,מורן החורש,129,,,none,,,,
001027-073567-02316-X,"עלית הנוער 7, דימונה",דימונה,עלית הנוער,7,,,none,,,,
