id,address,city,street,house_number,entrance,zip,match_type,itm_x,itm_y,utm_x,utm_y
001027-082996-00036-X,"המעפיל 36, דימונה",דימונה,המעפיל,36,,8605083,exact,203421.51,553407.46,694282.53,3439337.43
001027-082996-00038-X,"המעפיל 38, דימונה",דימונה,המעפיל,38,,8605085,exact,203442.13,553406.6,694303.16,3439336.98
001027-082996-00039-X,"המעפיל 39, דימונה",דימונה,המעפיל,39,,8605086,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-00041-X,"המעפיל 41, דימונה",דימונה,המעפיל,41,,8605088,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-00042-X,"המעפיל 42, דימונה",דימונה,המעפיל,42,,8605089,exact,203499.35,553406.65,694360.37,3439338.17
001027-082996-00043-X,"המעפיל 43, דימונה",דימונה,המעפיל,43,,8605090,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-00044-X,"המעפיל 44, דימונה",דימונה,המעפיל,44,,8605091,exact,203517.88,553407.21,694378.89,3439339.1
001027-082996-00045-X,"המעפיל 45, דימונה",דימונה,המעפיל,45,,8605092,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-00047-X,"המעפיל 47, דימונה",דימונה,המעפיל,47,,8605094,exact,203390.82,553447.81,694251.04,3439377.17
001027-082996-00049-X,"המעפיל 49, דימונה",דימונה,המעפיל,49,,8605096,exact,203401.8,553452.83,694261.92,3439382.41
001027-082996-00050-X,"המעפיל 50, דימונה",דימונה,המעפיל,50,,8605097,exact,203576.19,553406.29,694437.21,3439339.34
001027-082996-00051-X,"המעפיל 51, דימונה",דימונה,המעפיל,51,,8605098,exact,203417.01,553455.12,694277.08,3439385
001027-082996-00052-X,"המעפיל 52, דימונה",דימונה,המעפיל,52,,8605099,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-00053-X,"המעפיל 53, דימונה",דימונה,המעפיל,53,,8616601,exact,203429.92,553453.12,694290.03,3439383.25
001027-082996-00054-X,"המעפיל 54, דימונה",דימונה,המעפיל,54,,8607801,exact,203680.28,553414.95,694541.11,3439350.07
001027-082996-00055-X,"המעפיל 55, דימונה",דימונה,המעפיל,55,,8607802,exact,203444.84,553460.36,694304.81,3439390.79
001027-082996-00056-X,"המעפיל 56, דימונה",דימונה,המעפיל,56,,8607803,exact,203698.07,553412.43,694558.95,3439347.9
001027-082996-00058-X,"המעפיל 58, דימונה",דימונה,המעפיל,58,,8607805,exact,203717.15,553413.97,694578,3439349.82
001027-082996-00059-X,"המעפיל 59, דימונה",דימונה,המעפיל,59,,8607806,exact,203752.27,553440.54,694612.58,3439377.08
001027-082996-00060-X,"המעפיל 60, דימונה",דימונה,המעפיל,60,,8607807,exact,203733.07,553414.52,694593.91,3439350.68
001027-082996-00061-X,"המעפיל 61, דימונה",דימונה,המעפיל,61,,8607808,exact,203783.24,553439.08,694643.58,3439376.24
001027-082996-00064-X,"המעפיל 64, דימונה",דימונה,המעפיל,64,,8607811,exact,203778.09,553406.73,694639.07,3439343.79
001027-082996-00065-X,"המעפיל 65, דימונה",דימונה,המעפיל,65,,8607812,exact,203821.18,553419.81,694681.9,3439357.72
001027-082996-00066-X,"המעפיל 66, דימונה",דימונה,המעפיל,66,,8607813,exact,203799.26,553398.7,694660.4,3439336.18
001027-082996-00067-X,"המעפיל 67, דימונה",דימונה,המעפיל,67,,8607814,exact,203835.03,553412.49,694695.89,3439350.68
001027-082996-00068-X,"המעפיל 68, דימונה",דימונה,המעפיל,68,,8607815,exact,203812.91,553385.3,694674.31,3439323.05
001027-082996-00069-X,"המעפיל 69, דימונה",דימונה,המעפיל,69,,8607816,exact,203850.56,553397.37,694711.72,3439335.87
001027-082996-00070-X,"המעפיל 70, דימונה",דימונה,המעפיל,70,,8607817,exact,203827.32,553372.24,694688.98,3439310.28
001027-082996-00071-X,"המעפיל 71, דימונה",דימונה,המעפיל,71,,8607818,exact,203859.24,553382.7,694720.69,3439321.37
001027-082996-00072-X,"המעפיל 72, דימונה",דימונה,המעפיל,72,,8607819,exact,203839.82,553362.68,694701.67,3439300.97
001027-082996-00073-X,"המעפיל 73, דימונה",דימונה,המעפיל,73,,8607820,exact,203902.83,553339.69,694765.12,3439279.24
001027-082996-00075-X,"המעפיל 75, דימונה",דימונה,המעפיל,75,,8607822,exact,203919.73,553325.58,694782.3,3439265.46
001027-082996-00076-X,"המעפיל 76, דימונה",דימונה,המעפיל,76,,8607823,exact,203866.33,553328.17,694728.86,3439266.99
001027-082996-00077-X,"המעפיל 77, דימונה",דימונה,המעפיל,77,,8607824,exact,203927.39,553308.81,694790.29,3439248.85
001027-082996-00078-X,"המעפיל 78, דימונה",דימונה,המעפיל,78,,8607825,exact,203879.46,553316.6,694742.22,3439255.69
001027-082996-00079-X,"המעפיל 79, דימונה",דימונה,המעפיל,79,,8607826,exact,203933.68,553294.8,694796.86,3439234.96
001027-082996-00081-X,"המעפיל 81, דימונה",דימונה,המעפיל,81,,8607828,exact,203943.87,553276.19,694807.43,3439216.56
001027-082996-00082-X,"המעפיל 82, דימונה",דימונה,המעפיל,82,,8607829,exact,203902.21,553289.55,694765.5,3439229.09
001027-082996-00083-X,"המעפיל 83, דימונה",דימונה,המעפיל,83,,8607830,exact,203950.08,553260.02,694813.95,3439200.52
001027-082996-00084-X,"המעפיל 84, דימונה",דימונה,המעפיל,84,,8607831,exact,203914.23,553270.3,694777.9,3439210.08
001027-082996-00085-X,"המעפיל 85, דימונה",דימונה,המעפיל,85,,8607832,exact,203959.03,553220.57,694823.68,3439161.25
001027-082996-00087-X,"המעפיל 87, דימונה",דימונה,המעפיל,87,,8607834,exact,203971.78,553210.79,694836.62,3439151.73
001027-082996-00088-X,"המעפיל 88, דימונה",דימונה,המעפיל,88,,8607835,exact,203948.7,553187.15,694814.02,3439127.63
001027-082996-00090-X,"המעפיל 90, דימונה",דימונה,המעפיל,90,,8607837,exact,203961.28,553174.93,694826.84,3439115.66
001027-082996-00091-X,"המעפיל 91, דימונה",דימונה,המעפיל,91,,8616602,exact,203992.56,553187.48,694857.87,3439128.84
001027-082996-00092-X,"המעפיל 92, דימונה",דימונה,המעפיל,92,,8607838,exact,203972.65,553166.08,694838.39,3439107.04
001027-082996-00093-X,"המעפיל 93, דימונה",דימונה,המעפיל,93,,8616603,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-00094-X,"המעפיל 94, דימונה",דימונה,המעפיל,94,,8607839,exact,203983.67,553155,694849.62,3439096.18
001027-082996-00096-X,"המעפיל 96, דימונה",דימונה,המעפיל,96,,8607840,exact,203995.95,553146.33,694862.08,3439087.76
001027-082996-00098-X,"המעפיל 98, דימונה",דימונה,המעפיל,98,,8607841,exact,204005.14,553132.28,694871.54,3439073.89
001027-082996-00102-X,"המעפיל 102, דימונה",דימונה,המעפיל,102,,8616605,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01015-X,"המעפיל 1015, דימונה",דימונה,המעפיל,1015,,8614102,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01015-א,"המעפיל 1015א, דימונה",דימונה,המעפיל,1015,א,8614103,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01015-ג,"המעפיל 1015ג, דימונה",דימונה,המעפיל,1015,ג,8614105,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01015-ה,"המעפיל 1015ה, דימונה",דימונה,המעפיל,1015,ה,8614107,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01015-ו,"המעפיל 1015ו, דימונה",דימונה,המעפיל,1015,ו,8614108,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01055-X,"המעפיל 1055, דימונה",דימונה,המעפיל,1055,,8614201,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01055-א,"המעפיל 1055א, דימונה",דימונה,המעפיל,1055,א,8614202,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01055-ב,"המעפיל 1055ב, דימונה",דימונה,המעפיל,1055,ב,8614203,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01055-ג,"המעפיל 1055ג, דימונה",דימונה,המעפיל,1055,ג,8614204,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01055-ד,"המעפיל 1055ד, דימונה",דימונה,המעפיל,1055,ד,8614205,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01055-ה,"המעפיל 1055ה, דימונה",דימונה,המעפיל,1055,ה,8614206,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01067-X,"המעפיל 1067, דימונה",דימונה,המעפיל,1067,,8614208,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01067-א,"המעפיל 1067א, דימונה",דימונה,המעפיל,1067,א,8614209,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01067-ב,"המעפיל 1067ב, דימונה",דימונה,המעפיל,1067,ב,8614210,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01067-ג,"המעפיל 1067ג, דימונה",דימונה,המעפיל,1067,ג,8614211,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01067-ד,"המעפיל 1067ד, דימונה",דימונה,המעפיל,1067,ד,8614212,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01067-ה,"המעפיל 1067ה, דימונה",דימונה,המעפיל,1067,ה,8614213,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01067-ו,"המעפיל 1067ו, דימונה",דימונה,המעפיל,1067,ו,8614214,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01205-א,"המעפיל 1205א, דימונה",דימונה,המעפיל,1205,א,8607846,exact,203282.68,553445.72,694142.96,3439372.93
001027-082996-01205-ב,"המעפיל 1205ב, דימונה",דימונה,המעפיל,1205,ב,8607847,exact,203282.68,553445.72,694142.96,3439372.93
001027-082996-01205-ג,"המעפיל 1205ג, דימונה",דימונה,המעפיל,1205,ג,8607848,exact,203282.68,553445.72,694142.96,3439372.93
001027-082996-01205-ד,"המעפיל 1205ד, דימונה",דימונה,המעפיל,1205,ד,8607849,exact,203282.68,553445.72,694142.96,3439372.93
001027-082996-01205-ה,"המעפיל 1205ה, דימונה",דימונה,המעפיל,1205,ה,8607850,exact,203282.68,553445.72,694142.96,3439372.93
001027-082996-01209-X,"המעפיל 1209, דימונה",דימונה,המעפיל,1209,,8607851,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01209-א,"המעפיל 1209א, דימונה",דימונה,המעפיל,1209,א,8607852,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01209-ג,"המעפיל 1209ג, דימונה",דימונה,המעפיל,1209,ג,8607854,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01209-ד,"המעפיל 1209ד, דימונה",דימונה,המעפיל,1209,ד,8607855,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01209-ה,"המעפיל 1209ה, דימונה",דימונה,המעפיל,1209,ה,8607856,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01215-X,"המעפיל 1215, דימונה",דימונה,המעפיל,1215,,8607857,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01215-א,"המעפיל 1215א, דימונה",דימונה,המעפיל,1215,א,8607858,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01215-ב,"המעפיל 1215ב, דימונה",דימונה,המעפיל,1215,ב,8607859,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01215-ד,"המעפיל 1215ד, דימונה",דימונה,המעפיל,1215,ד,8607861,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01237-X,"המעפיל 1237, דימונה",דימונה,המעפיל,1237,,8607863,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01237-א,"המעפיל 1237א, דימונה",דימונה,המעפיל,1237,א,8607864,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01237-ב,"המעפיל 1237ב, דימונה",דימונה,המעפיל,1237,ב,8607865,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01237-ג,"המעפיל 1237ג, דימונה",דימונה,המעפיל,1237,ג,8607866,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01237-ד,"המעפיל 1237ד, דימונה",דימונה,המעפיל,1237,ד,8607867,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01237-ה,"המעפיל 1237ה, דימונה",דימונה,המעפיל,1237,ה,8607868,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01238-X,"המעפיל 1238, דימונה",דימונה,המעפיל,1238,,8607869,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01238-ב,"המעפיל 1238ב, דימונה",דימונה,המעפיל,1238,ב,8607871,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01238-ה,"המעפיל 1238ה, דימונה",דימונה,המעפיל,1238,ה,8607874,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01239-X,"המעפיל 1239, דימונה",דימונה,המעפיל,1239,,8607875,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01239-א,"המעפיל 1239א, דימונה",דימונה,המעפיל,1239,א,8607876,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01239-ב,"המעפיל 1239ב, דימונה",דימונה,המעפיל,1239,ב,8607877,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01239-ג,"המעפיל 1239ג, דימונה",דימונה,המעפיל,1239,ג,8607878,street,203414.1,553423.19,694274.81,3439353.02
001027-082996-01239-ה,"המעפיל 1239ה, דימונה",דימונה,המעפיל,1239,ה,8607880,street,203414.1,553423.19,694274.81,3439353.02
001027-083058-00000-X,"טיילת הספורט, דימונה",דימונה,טיילת הספורט,,,8617900,street,203110.71,553353,693972.85,3439276.81
001027-083058-00004-X,"טיילת הספורט 4, דימונה",דימונה,טיילת הספורט,4,,8617961,exact,203123.12,553023.36,693991.82,3438947.46
001027-083058-00006-X,"טיילת הספורט 6, דימונה",דימונה,טיילת הספורט,6,,8617962,exact,203123.89,553050.53,693992.05,3438974.65
001027-083058-00008-X,"טיילת הספורט 8, דימונה",דימונה,טיילת הספורט,8,,8617963,exact,203123.32,553078.57,693990.92,3439002.68
001027-083058-00010-X,"טיילת הספורט 10, דימונה",דימונה,טיילת הספורט,10,,8617964,exact,203123.18,553106.61,693990.22,3439030.7
001027-083058-00012-X,"טיילת הספורט 12, דימונה",דימונה,טיילת הספורט,12,,8617965,exact,203123.12,553133.56,693989.63,3439057.65
001027-083058-00016-X,"טיילת הספורט 16, דימונה",דימונה,טיילת הספורט,16,,8617967,street,203110.71,553353,693972.85,3439276.81
